psu,weight,durable_price,durable,item_code1,item_code2,item_code3,item_code4,item_code5,item_code6,item_code_a1,item_code_a2,item_code_a3,payment_method,year,code_string,code_a_string,television,refrigerator,washing_machine,cook_stove,clothes_dryer,dishwasher,freezer,credit_use,psu2,city_cca,psu3
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,83,Central CA,
,,230,230,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,48,West Palm Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,49,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,53,West Palm Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,42,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,71,Columbus,
,,300,300,,,,,,,,,,1,1961,,,0,0,0,1,0,0,0,0,62,Milwaukee,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,98,Providence,
,,50,50,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,40,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,50,,
,,30,30,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,71,Columbus,
,,140,140,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,63,Des Moines,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,63,Des Moines,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,43,,
,,189,139,,,,,,,,,,2,1961,,,0,0,1,0,0,0,0,1,66,,
,,165,165,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,71,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,75,Indianapolis,
,,300,250,,,,,,,,,,1,1961,,,0,0,1,0,0,0,0,0,48,West Palm Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,00,Long Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,12,Columbus,
,,440,440,,,,,,,,,,3,1961,,,1,0,0,1,0,0,0,0.5,60,Duluth-Superior,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,53,West Palm Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,66,,
,,100,100,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,66,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,49,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,62,Milwaukee,
,,268,268,,,,,,,,,,0,1961,,,1,0,0,1,0,0,0,,43,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,80,,
,,300,300,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,48,West Palm Beach,
,,135,135,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,70,Columbus,
,,249,199,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,42,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,41,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,27,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,46,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,66,,
,,110,110,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,67,,
,,695,695,,,,,,,,,,2,1961,,,0,0,1,0,1,0,0,1,29,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,75,Indianapolis,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,10,Chicago,
,,475,475,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,71,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,58,,
,,179,173,,,,,,,,,,2,1961,,,1,0,0,1,0,0,0,1,50,,
,,386,386,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,42,,
,,135,135,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,01,San Jose,
,,200,160,,,,,,,,,,2,1961,,,0,0,1,0,0,0,0,1,94,Providence,
,,390,290,,,,,,,,,,1,1961,,,0,0,0,1,0,0,0,0,95,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,28,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,85,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,62,Milwaukee,
,,219,189,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,41,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,80,,
,,40,40,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,83,Central CA,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,63,Des Moines,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,62,Milwaukee,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,41,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,28,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,41,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,22,Newark,
,,340,340,,,,,,,,,,1,1961,,,0,1,0,0,0,0,0,0,99,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,66,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,48,West Palm Beach,
,,350,315,,,,,,,,,,1,1961,,,0,1,0,0,0,0,0,0,12,Columbus,
,,208,208,,,,,,,,,,2,1961,,,0,0,1,0,0,0,0,1,30,"Washington, D.C.",
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,44,Pensacola,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,57,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,62,Milwaukee,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,64,Wichita,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,40,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,74,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,39,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,93,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,83,Central CA,
,,169,169,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,66,,
,,330,330,,,,,,,,,,1,1961,,,0,1,0,0,0,0,0,0,20,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,12,Columbus,
,,495,-999,,,,,,,,,,2,1961,,,0,1,1,0,0,0,0,1,28,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,73,,
,,400,350,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,83,Central CA,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,75,Indianapolis,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,82,Denver,
,,199,199,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,39,,
,,490,435,,,,,,,,,,3,1961,,,1,0,0,1,0,0,0,0.5,81,Seattle,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,42,,
,,700,700,,,,,,,,,,1,1961,,,0,0,1,0,1,0,1,0,59,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,22,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,20,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,76,St. Paul,
,,950,860,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,83,Central CA,
,,199,199,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,41,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,48,West Palm Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,60,Duluth-Superior,
,,545,545,,,,,,,,,,1,1961,,,0,0,1,0,0,1,0,0,81,Seattle,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,59,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,81,Seattle,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,99,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,22,Newark,
,,899,899,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,28,Newark,
,,82,82,,,,,,,,,,2,1961,,,0,0,1,0,0,0,0,1,75,Indianapolis,
,,249,229,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,61,Omaha,
,,400,300,,,,,,,,,,2,1961,,,0,0,0,0,0,0,1,1,61,Omaha,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,66,,
,,800,800,,,,,,,,,,3,1961,,,1,0,0,0,0,0,0,0.5,30,"Washington, D.C.",
,,240,240,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,20,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,27,Providence,
,,109,109,,,,,,,,,,2,1961,,,0,0,1,0,0,0,0,1,41,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,53,West Palm Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,41,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,27,Providence,
,,300,300,,,,,,,,,,2,1961,,,0,1,0,0,0,0,0,1,64,Wichita,
,,530,530,,,,,,,,,,2,1961,,,0,0,1,0,0,0,0,1,76,St. Paul,
,,120,60,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,01,San Jose,
,,150,150,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,80,,
,,200,200,,,,,,,,,,1,1961,,,1,1,0,0,0,0,0,0,98,Providence,
,,300,300,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,70,Columbus,
,,369,349,,,,,,,,,,3,1961,,,1,1,1,0,0,0,0,0.5,80,,
,,25,25,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,70,Columbus,
,,295,295,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,30,"Washington, D.C.",
,,450,450,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,29,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,00,Long Beach,
,,530,530,,,,,,,,,,3,1961,,,0,1,0,1,0,0,0,0.5,60,Duluth-Superior,
,,190,140,,,,,,,,,,2,1961,,,0,0,0,1,0,0,0,1,41,,
,,1343,1343,,,,,,,,,,3,1961,,,0,0,0,0,1,0,0,0.5,52,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,94,Providence,
,,660,660,,,,,,,,,,2,1961,,,0,1,0,1,0,0,0,1,80,,
,,800,800,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,28,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,73,,
,,170,170,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,70,Columbus,
,,412,412,,,,,,,,,,2,1961,,,0,0,1,0,1,0,0,1,70,Columbus,
,,185,185,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,98,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,00,Long Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,95,,
,,275,275,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,66,,
,,265,240,,,,,,,,,,3,1961,,,1,0,0,0,0,0,0,0.5,54,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,42,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,27,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,68,Columbus,
,,229,70,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,53,West Palm Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,71,Columbus,
,,340,340,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,29,,
,,135,115,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,72,Des Moines,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,59,,
,,1792,1582,,,,,,,,,,1,1961,,,1,0,1,1,0,0,0,0,66,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,54,,
,,300,300,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,53,West Palm Beach,
,,170,170,,,,,,,,,,2,1961,,,0,1,0,0,0,0,0,1,84,Phoenix,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,66,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,67,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,42,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,97,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,52,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,52,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,50,,
,,260,260,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,83,Central CA,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,83,Central CA,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,80,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,53,West Palm Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,72,Des Moines,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,85,,
,,220,220,,,,,,,,,,3,1961,,,1,1,0,0,0,0,0,0.5,81,Seattle,
,,500,200,,,,,,,,,,0,1961,,,0,1,0,0,0,0,0,,70,Columbus,
,,149,139,,,,,,,,,,2,1961,,,0,0,0,1,0,0,0,1,85,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,66,,
,,593,593,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,00,Long Beach,
,,36,36,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,85,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,70,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,10,Chicago,
,,787,787,,,,,,,,,,3,1961,,,0,0,0,0,1,0,0,0.5,72,Des Moines,
,,269,269,,,,,,,,,,2,1961,,,0,1,0,0,0,0,0,1,56,Providence,
,,145,145,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,53,West Palm Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,00,Long Beach,
,,350,310,,,,,,,,,,2,1961,,,0,0,0,1,0,0,0,1,95,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,21,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,66,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,62,Milwaukee,
,,143,143,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,62,Milwaukee,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,62,Milwaukee,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,46,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,46,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,41,,
,,360,260,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,72,Des Moines,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,21,Newark,
,,378,353,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,67,,
,,100,100,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,22,Newark,
,,426,426,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,71,Columbus,
,,100,100,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,10,Chicago,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,42,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,90,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,29,,
,,148,148,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,75,Indianapolis,
,,315,315,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,24,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,84,Phoenix,
,,99,99,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,63,Des Moines,
,,295,295,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,29,,
,,450,375,,,,,,,,,,1,1961,,,0,0,1,0,1,0,0,0,85,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,52,,
,,518,518,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,93,,
,,250,250,,,,,,,,,,1,1961,,,0,0,0,0,0,0,1,0,71,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,70,Columbus,
,,73,73,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,85,,
,,85,85,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,66,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,00,Long Beach,
,,275,175,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,66,,
,,198,198,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,76,St. Paul,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,98,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,24,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,55,"Washington, D.C.",
,,565,365,,,,,,,,,,1,1961,,,0,1,0,0,0,0,0,0,56,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,56,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,70,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,52,,
,,179,179,,,,,,,,,,0,1961,,,0,0,1,0,0,0,0,,56,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,57,,
,,250,250,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,66,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,21,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,21,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,72,Des Moines,
,,259,219,,,,,,,,,,9,1961,,,0,0,0,0,0,0,0,0.5,60,Duluth-Superior,
,,969,829,,,,,,,,,,5,1961,,,0,1,0,0,0,0,0,0.5,66,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,70,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,61,Omaha,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,66,,
,,615,465,,,,,,,,,,1,1961,,,0,1,0,0,0,0,0,0,71,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,44,Pensacola,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,43,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,57,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,84,Phoenix,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,71,Columbus,
,,229,219,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,76,St. Paul,
,,-999,-999,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,67,,
,,214,214,,,,,,,,,,2,1961,,,0,0,1,0,0,0,0,1,29,,
,,135,135,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,71,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,76,St. Paul,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,44,Pensacola,
,,191,166,,,,,,,,,,2,1961,,,0,1,0,0,0,0,0,1,44,Pensacola,
,,280,255,,,,,,,,,,1,1961,,,0,0,1,0,0,0,0,0,67,,
,,404,404,,,,,,,,,,2,1961,,,0,0,1,0,0,0,0,1,39,,
,,998,868,,,,,,,,,,2,1961,,,0,1,0,1,0,0,0,1,72,Des Moines,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,50,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,74,Columbus,
,,150,150,,,,,,,,,,1,1961,,,1,1,0,0,0,0,0,0,57,,
,,500,500,,,,,,,,,,9,1961,,,0,0,0,0,0,0,0,0.5,10,Chicago,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,21,Newark,
,,196,196,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,73,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,76,St. Paul,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,84,Phoenix,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,66,,
,,550,550,,,,,,,,,,2,1961,,,1,0,1,0,0,0,0,1,90,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,52,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,75,Indianapolis,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,00,Long Beach,
,,139,139,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,39,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,95,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,28,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,21,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,41,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,11,Chicago,
,,719,719,,,,,,,,,,1,1961,,,0,0,0,0,1,0,0,0,28,Newark,
,,35,35,,,,,,,,,,1,1961,,,0,0,0,1,0,0,0,0,73,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,98,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,00,Long Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,41,,
,,158,158,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,48,West Palm Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,00,Long Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,10,Chicago,
,,150,150,,,,,,,,,,1,1961,,,0,0,0,1,0,0,0,0,85,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,66,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,42,,
,,565,565,,,,,,,,,,1,1961,,,0,0,0,0,0,0,1,0,85,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,01,San Jose,
,,25,25,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,01,San Jose,
,,165,165,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,01,San Jose,
,,215,135,,,,,,,,,,3,1961,,,0,0,0,0,0,0,0,0.5,01,San Jose,
,,1300,1300,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,01,San Jose,
,,750,700,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,27,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,27,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,27,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,27,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,27,Providence,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,72,Des Moines,
,,110,110,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,72,Des Moines,
,,-999,-999,,,,,,,,,,9,1961,,,1,0,0,0,0,0,0,0.5,47,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,61,Omaha,
,,220,220,,,,,,,,,,1,1961,,,1,1,0,0,0,0,0,0,53,West Palm Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,67,,
,,274,274,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,83,Central CA,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,39,,
,,-999,-999,,,,,,,,,,3,1961,,,0,0,1,0,0,0,0,0.5,75,Indianapolis,
,,-999,-999,,,,,,,,,,5,1961,,,1,0,0,0,1,0,0,0.5,72,Des Moines,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,68,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,20,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,70,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,41,,
,,267,267,,,,,,,,,,1,1961,,,0,0,0,0,1,0,0,0,60,Duluth-Superior,
,,200,200,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,55,"Washington, D.C.",
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,96,,
,,349,309,,,,,,,,,,2,1961,,,1,0,0,0,0,0,0,1,42,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,95,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,54,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,49,,
,,300,300,,,,,,,,,,2,1961,,,0,0,0,0,0,0,1,1,44,Pensacola,
,,2000,2000,,,,,,,,,,1,1961,,,0,0,0,0,0,0,0,0,70,Columbus,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,83,Central CA,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,44,Pensacola,
,,250,200,,,,,,,,,,1,1961,,,0,0,1,0,0,0,0,0,11,Chicago,
,,218,218,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,83,Central CA,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,83,Central CA,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,70,Columbus,
,,200,200,,,,,,,,,,1,1961,,,1,0,0,0,0,0,0,0,68,Columbus,
,,60,60,,,,,,,,,,2,1961,,,0,0,0,0,0,0,0,1,00,Long Beach,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,41,,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,28,Newark,
,,0,0,,,,,,,,,,0,1961,,,0,0,0,0,0,0,0,,54,,
